node_id,haplotype_count,path_fraction,predecessor_consistency,successor_consistency,local_consistency,consistency_score,status
n490,4,1.0,1.0,1.0,1.0,1.0,shared
n491,4,1.0,1.0,1.0,1.0,1.0,shared
n492,4,1.0,1.0,1.0,1.0,1.0,shared
n493,4,1.0,1.0,1.0,1.0,1.0,shared
n494,4,1.0,1.0,1.0,1.0,1.0,shared
n495,3,0.75,1.0,1.0,1.0,0.9375,shared
n496,4,1.0,1.0,1.0,1.0,1.0,shared
n497,4,1.0,1.0,1.0,1.0,1.0,shared
n498,4,1.0,1.0,1.0,1.0,1.0,shared
n499,4,1.0,1.0,1.0,1.0,1.0,shared
n500,4,1.0,1.0,1.0,1.0,1.0,shared
n501,4,1.0,1.0,1.0,1.0,1.0,shared
n502,4,1.0,1.0,1.0,1.0,1.0,shared
n503,3,0.75,1.0,1.0,1.0,0.9375,shared
n504,3,0.75,1.0,1.0,1.0,0.9375,shared
n505,3,0.75,1.0,1.0,1.0,0.9375,shared
n506,4,1.0,1.0,1.0,1.0,1.0,shared
n507,4,1.0,1.0,1.0,1.0,1.0,shared
n508,3,0.75,1.0,1.0,1.0,0.9375,shared
n509,4,1.0,1.0,1.0,1.0,1.0,shared
n510,3,0.75,1.0,1.0,1.0,0.9375,shared
n511,4,1.0,1.0,1.0,1.0,1.0,shared
n512,4,1.0,1.0,1.0,1.0,1.0,shared
n513,4,1.0,1.0,1.0,1.0,1.0,shared
n514,4,1.0,1.0,1.0,1.0,1.0,shared
n515,4,1.0,1.0,1.0,1.0,1.0,shared
n516,3,0.75,1.0,1.0,1.0,0.9375,shared
n517,3,0.75,1.0,1.0,1.0,0.9375,shared
n518,4,1.0,1.0,1.0,1.0,1.0,shared
n519,3,0.75,1.0,1.0,1.0,0.9375,shared
n520,4,1.0,1.0,1.0,1.0,1.0,shared
n521,4,1.0,1.0,1.0,1.0,1.0,shared
n522,4,1.0,1.0,1.0,1.0,1.0,shared
n523,4,1.0,1.0,1.0,1.0,1.0,shared
n524,4,1.0,1.0,1.0,1.0,1.0,shared
n525,4,1.0,1.0,1.0,1.0,1.0,shared
n526,4,1.0,1.0,1.0,1.0,1.0,shared
n527,4,1.0,1.0,1.0,1.0,1.0,shared
n528,4,1.0,1.0,1.0,1.0,1.0,shared
n529,4,1.0,1.0,1.0,1.0,1.0,shared
n530,4,1.0,1.0,1.0,1.0,1.0,shared
n531,4,1.0,1.0,1.0,1.0,1.0,shared
n532,3,0.75,1.0,1.0,1.0,0.9375,shared
n533,4,1.0,1.0,1.0,1.0,1.0,shared
n534,4,1.0,1.0,1.0,1.0,1.0,shared
n535,4,1.0,1.0,1.0,1.0,1.0,shared
n536,4,1.0,1.0,1.0,1.0,1.0,shared
n537,4,1.0,1.0,1.0,1.0,1.0,shared
n538,3,0.75,1.0,1.0,1.0,0.9375,shared
n539,4,1.0,1.0,1.0,1.0,1.0,shared
n540,4,1.0,1.0,1.0,1.0,1.0,shared
n541,4,1.0,1.0,1.0,1.0,1.0,shared
n542,4,1.0,1.0,1.0,1.0,1.0,shared
n543,4,1.0,1.0,1.0,1.0,1.0,shared
n544,4,1.0,1.0,1.0,1.0,1.0,shared
n545,4,1.0,1.0,1.0,1.0,1.0,shared
n546,4,1.0,1.0,1.0,1.0,1.0,shared
n547,3,0.75,1.0,1.0,1.0,0.9375,shared
n548,4,1.0,1.0,1.0,1.0,1.0,shared
n549,4,1.0,1.0,1.0,1.0,1.0,shared
n550,4,1.0,1.0,1.0,1.0,1.0,shared
n551,4,1.0,1.0,1.0,1.0,1.0,shared
n552,4,1.0,1.0,1.0,1.0,1.0,shared
n553,4,1.0,1.0,1.0,1.0,1.0,shared
n554,3,0.75,1.0,1.0,1.0,0.9375,shared
n555,4,1.0,1.0,1.0,1.0,1.0,shared
n556,3,0.75,1.0,1.0,1.0,0.9375,shared
n557,4,1.0,0.5,0.5,1.0,0.75,shared
n558,4,1.0,1.0,1.0,1.0,1.0,shared
n559,4,1.0,1.0,1.0,1.0,1.0,shared
n560,4,1.0,1.0,1.0,1.0,1.0,shared
n561,4,1.0,1.0,1.0,1.0,1.0,shared
n562,3,0.75,1.0,1.0,1.0,0.9375,shared
n563,4,1.0,1.0,1.0,1.0,1.0,shared
n564,4,1.0,1.0,1.0,1.0,1.0,shared
n565,3,0.75,1.0,1.0,1.0,0.9375,shared
n566,4,1.0,1.0,1.0,1.0,1.0,shared
n567,3,0.75,1.0,1.0,1.0,0.9375,shared
n568,4,1.0,1.0,1.0,1.0,1.0,shared
n569,4,1.0,1.0,1.0,1.0,1.0,shared
n570,4,1.0,1.0,1.0,1.0,1.0,shared
n571,4,1.0,1.0,1.0,1.0,1.0,shared
n572,4,1.0,1.0,1.0,1.0,1.0,shared
n573,3,0.75,1.0,1.0,1.0,0.9375,shared
n574,4,1.0,1.0,1.0,1.0,1.0,shared
n575,3,0.75,1.0,1.0,1.0,0.9375,shared
n576,4,1.0,1.0,1.0,1.0,1.0,shared
n577,4,1.0,1.0,1.0,1.0,1.0,shared
n578,4,1.0,1.0,1.0,1.0,1.0,shared
n579,4,1.0,1.0,1.0,1.0,1.0,shared
n580,4,1.0,1.0,1.0,1.0,1.0,shared
n581,4,1.0,1.0,1.0,1.0,1.0,shared
n582,4,1.0,1.0,1.0,1.0,1.0,shared
n583,4,1.0,1.0,1.0,1.0,1.0,shared
n584,4,1.0,1.0,1.0,1.0,1.0,shared
n585,4,1.0,1.0,1.0,1.0,1.0,shared
n586,3,0.75,1.0,1.0,1.0,0.9375,shared
n587,4,1.0,1.0,1.0,1.0,1.0,shared
n588,4,1.0,1.0,1.0,1.0,1.0,shared
n589,4,1.0,1.0,1.0,1.0,1.0,shared
n590,4,1.0,1.0,1.0,1.0,1.0,shared
n591,4,1.0,1.0,1.0,1.0,1.0,shared
n592,4,1.0,1.0,1.0,1.0,1.0,shared
n593,4,1.0,1.0,1.0,1.0,1.0,shared
n594,4,1.0,1.0,1.0,1.0,1.0,shared
n595,4,1.0,1.0,1.0,1.0,1.0,shared
n596,4,1.0,1.0,1.0,1.0,1.0,shared
n597,4,1.0,1.0,1.0,1.0,1.0,shared
n598,4,1.0,1.0,1.0,1.0,1.0,shared
n599,3,0.75,1.0,1.0,1.0,0.9375,shared
n600,4,1.0,1.0,1.0,1.0,1.0,shared
n601,4,1.0,1.0,1.0,1.0,1.0,shared
n602,4,1.0,1.0,1.0,1.0,1.0,shared
n603,4,1.0,1.0,1.0,1.0,1.0,shared
n604,3,0.75,1.0,1.0,1.0,0.9375,shared
n605,4,1.0,1.0,1.0,1.0,1.0,shared
n606,4,1.0,1.0,1.0,1.0,1.0,shared
n607,4,1.0,1.0,1.0,1.0,1.0,shared
n608,4,1.0,1.0,1.0,1.0,1.0,shared
n609,4,1.0,1.0,1.0,1.0,1.0,shared
n610,4,1.0,1.0,1.0,1.0,1.0,shared
n611,3,0.75,1.0,1.0,1.0,0.9375,shared
n612,3,0.75,1.0,1.0,1.0,0.9375,shared
n613,3,0.75,1.0,1.0,1.0,0.9375,shared
n614,4,1.0,1.0,1.0,1.0,1.0,shared
n615,4,1.0,1.0,1.0,1.0,1.0,shared
n616,4,1.0,1.0,1.0,1.0,1.0,shared
n617,4,1.0,1.0,1.0,1.0,1.0,shared
n618,4,1.0,1.0,1.0,1.0,1.0,shared
n619,4,1.0,1.0,1.0,1.0,1.0,shared
n620,4,1.0,1.0,1.0,1.0,1.0,shared
n621,4,1.0,1.0,1.0,1.0,1.0,shared
n622,3,0.75,1.0,1.0,1.0,0.9375,shared
n623,4,1.0,1.0,1.0,1.0,1.0,shared
n624,4,1.0,1.0,1.0,1.0,1.0,shared
n625,3,0.75,1.0,1.0,1.0,0.9375,shared
n626,4,1.0,1.0,1.0,1.0,1.0,shared
n627,3,0.75,1.0,1.0,1.0,0.9375,shared
n628,4,1.0,1.0,1.0,1.0,1.0,shared
n629,4,1.0,1.0,1.0,1.0,1.0,shared
n630,4,1.0,1.0,1.0,1.0,1.0,shared
n631,4,1.0,1.0,1.0,1.0,1.0,shared
n632,4,1.0,1.0,1.0,1.0,1.0,shared
n633,4,1.0,1.0,1.0,1.0,1.0,shared
n634,4,1.0,1.0,1.0,1.0,1.0,shared
n635,4,1.0,1.0,1.0,1.0,1.0,shared
n636,4,1.0,1.0,1.0,1.0,1.0,shared
n637,4,1.0,1.0,1.0,1.0,1.0,shared
n638,4,1.0,1.0,1.0,1.0,1.0,shared
n639,4,1.0,1.0,1.0,1.0,1.0,shared
n640,4,1.0,1.0,1.0,1.0,1.0,shared
n641,4,1.0,1.0,1.0,1.0,1.0,shared
n642,4,1.0,1.0,1.0,1.0,1.0,shared
n643,4,1.0,1.0,1.0,1.0,1.0,shared
n644,3,0.75,1.0,1.0,1.0,0.9375,shared
n645,4,1.0,1.0,1.0,1.0,1.0,shared
n646,4,1.0,1.0,1.0,1.0,1.0,shared
n647,3,0.75,1.0,1.0,1.0,0.9375,shared
n648,4,1.0,1.0,1.0,1.0,1.0,shared
n649,4,1.0,1.0,1.0,1.0,1.0,shared
n650,4,1.0,1.0,1.0,1.0,1.0,shared
n651,4,1.0,1.0,1.0,1.0,1.0,shared
n652,4,1.0,1.0,1.0,1.0,1.0,shared
n653,4,1.0,1.0,1.0,1.0,1.0,shared
n654,4,1.0,1.0,1.0,1.0,1.0,shared
n655,4,1.0,1.0,1.0,1.0,1.0,shared
n656,3,0.75,1.0,1.0,1.0,0.9375,shared
n657,4,1.0,1.0,1.0,1.0,1.0,shared
n658,3,0.75,1.0,1.0,1.0,0.9375,shared
n659,4,1.0,1.0,1.0,1.0,1.0,shared
n660,4,1.0,1.0,1.0,1.0,1.0,shared
n661,4,1.0,1.0,1.0,1.0,1.0,shared
n662,3,0.75,1.0,1.0,1.0,0.9375,shared
n663,4,1.0,1.0,1.0,1.0,1.0,shared
n664,4,1.0,1.0,1.0,1.0,1.0,shared
n665,4,1.0,1.0,1.0,1.0,1.0,shared
n666,4,1.0,1.0,1.0,1.0,1.0,shared
n667,4,1.0,1.0,1.0,1.0,1.0,shared
n668,4,1.0,1.0,1.0,1.0,1.0,shared
n669,4,1.0,1.0,1.0,1.0,1.0,shared
n670,3,0.75,1.0,1.0,1.0,0.9375,shared
n671,4,1.0,1.0,1.0,1.0,1.0,shared
n672,4,1.0,1.0,1.0,1.0,1.0,shared
n673,3,0.75,1.0,1.0,1.0,0.9375,shared
n674,4,1.0,1.0,1.0,1.0,1.0,shared
n675,3,0.75,1.0,1.0,1.0,0.9375,shared
n676,3,0.75,1.0,1.0,1.0,0.9375,shared
n677,3,0.75,1.0,1.0,1.0,0.9375,shared
n678,4,1.0,1.0,1.0,1.0,1.0,shared
n679,3,0.75,1.0,1.0,1.0,0.9375,shared
n680,4,1.0,1.0,1.0,1.0,1.0,shared
n681,4,1.0,1.0,1.0,1.0,1.0,shared
n682,4,1.0,1.0,1.0,1.0,1.0,shared
n683,4,1.0,1.0,1.0,1.0,1.0,shared
n684,4,1.0,1.0,1.0,1.0,1.0,shared
n685,4,1.0,1.0,1.0,1.0,1.0,shared
n686,3,0.75,1.0,1.0,1.0,0.9375,shared
n687,3,0.75,1.0,1.0,1.0,0.9375,shared
n688,4,1.0,0.5,0.5,1.0,0.75,shared
n689,4,1.0,1.0,1.0,1.0,1.0,shared
n690,4,1.0,1.0,1.0,1.0,1.0,shared
n691,4,1.0,1.0,1.0,1.0,1.0,shared
n692,4,1.0,1.0,1.0,1.0,1.0,shared
n693,4,1.0,1.0,1.0,1.0,1.0,shared
n694,4,1.0,1.0,1.0,1.0,1.0,shared
n695,4,1.0,1.0,1.0,1.0,1.0,shared
n696,4,1.0,1.0,1.0,1.0,1.0,shared
n697,3,0.75,1.0,1.0,1.0,0.9375,shared
n698,4,1.0,1.0,1.0,1.0,1.0,shared
n699,3,0.75,1.0,1.0,1.0,0.9375,shared
n700,4,1.0,1.0,1.0,1.0,1.0,shared
n701,4,1.0,1.0,1.0,1.0,1.0,shared
n702,4,1.0,1.0,1.0,1.0,1.0,shared
n703,4,1.0,1.0,1.0,1.0,1.0,shared
n704,4,1.0,1.0,1.0,1.0,1.0,shared
n705,4,1.0,1.0,1.0,1.0,1.0,shared
n706,4,1.0,1.0,1.0,1.0,1.0,shared
n707,3,0.75,1.0,1.0,1.0,0.9375,shared
n708,4,1.0,1.0,1.0,1.0,1.0,shared
n709,3,0.75,1.0,1.0,1.0,0.9375,shared
n710,4,1.0,1.0,1.0,1.0,1.0,shared
n711,3,0.75,1.0,1.0,1.0,0.9375,shared
n712,4,1.0,1.0,1.0,1.0,1.0,shared
n713,4,1.0,1.0,1.0,1.0,1.0,shared
n714,4,1.0,1.0,1.0,1.0,1.0,shared
n715,4,1.0,1.0,1.0,1.0,1.0,shared
n716,4,1.0,1.0,1.0,1.0,1.0,shared
n717,4,1.0,1.0,1.0,1.0,1.0,shared
n718,3,0.75,1.0,1.0,1.0,0.9375,shared
n719,4,1.0,1.0,1.0,1.0,1.0,shared
n720,3,0.75,1.0,1.0,1.0,0.9375,shared
n721,4,1.0,1.0,1.0,1.0,1.0,shared
n722,4,1.0,1.0,1.0,1.0,1.0,shared
n723,4,1.0,1.0,1.0,1.0,1.0,shared
n724,4,1.0,1.0,1.0,1.0,1.0,shared
n725,4,1.0,1.0,1.0,1.0,1.0,shared
n726,4,1.0,1.0,1.0,1.0,1.0,shared
n727,4,1.0,1.0,1.0,1.0,1.0,shared
n728,3,0.75,1.0,1.0,1.0,0.9375,shared
n729,4,1.0,1.0,1.0,1.0,1.0,shared
n730,4,1.0,1.0,0.5,1.0,0.875,shared
n731,4,1.0,1.0,1.0,1.0,1.0,shared
n732,3,0.75,1.0,1.0,1.0,0.9375,shared
n733,4,1.0,1.0,1.0,1.0,1.0,shared
n734,4,1.0,1.0,1.0,1.0,1.0,shared
n735,4,1.0,1.0,1.0,1.0,1.0,shared
n736,3,0.75,1.0,1.0,1.0,0.9375,shared
n737,4,1.0,1.0,1.0,1.0,1.0,shared
n738,3,0.75,1.0,1.0,1.0,0.9375,shared
n739,4,1.0,1.0,1.0,1.0,1.0,shared
n740,4,1.0,1.0,1.0,1.0,1.0,shared
n741,4,1.0,1.0,1.0,1.0,1.0,shared
n742,4,1.0,1.0,1.0,1.0,1.0,shared
n743,4,1.0,1.0,1.0,1.0,1.0,shared
n744,4,1.0,1.0,1.0,1.0,1.0,shared
n745,3,0.75,1.0,1.0,1.0,0.9375,shared
n746,4,1.0,1.0,1.0,1.0,1.0,shared
n747,4,1.0,1.0,1.0,1.0,1.0,shared
n748,4,1.0,1.0,1.0,1.0,1.0,shared
n749,4,1.0,1.0,1.0,1.0,1.0,shared
n750,4,1.0,1.0,1.0,1.0,1.0,shared
n751,3,0.75,1.0,1.0,1.0,0.9375,shared
n752,4,1.0,1.0,1.0,1.0,1.0,shared
n753,4,1.0,1.0,1.0,1.0,1.0,shared
n754,4,1.0,1.0,1.0,1.0,1.0,shared
n755,4,1.0,1.0,1.0,1.0,1.0,shared
n756,4,1.0,1.0,1.0,1.0,1.0,shared
n757,4,1.0,1.0,1.0,1.0,1.0,shared
n758,3,0.75,1.0,1.0,1.0,0.9375,shared
n759,4,1.0,1.0,1.0,1.0,1.0,shared
n760,4,1.0,1.0,1.0,1.0,1.0,shared
n761,4,1.0,1.0,1.0,1.0,1.0,shared
n762,4,1.0,1.0,1.0,1.0,1.0,shared
n763,4,1.0,1.0,1.0,1.0,1.0,shared
n764,3,0.75,1.0,1.0,1.0,0.9375,shared
n765,4,1.0,1.0,1.0,1.0,1.0,shared
n766,3,0.75,1.0,1.0,1.0,0.9375,shared
n767,4,1.0,1.0,1.0,1.0,1.0,shared
n768,3,0.75,1.0,1.0,1.0,0.9375,shared
n769,4,1.0,1.0,1.0,1.0,1.0,shared
n770,3,0.75,1.0,1.0,1.0,0.9375,shared
n771,3,0.75,1.0,1.0,1.0,0.9375,shared
n772,4,1.0,1.0,1.0,1.0,1.0,shared
n773,4,1.0,1.0,1.0,1.0,1.0,shared
n774,4,1.0,1.0,1.0,1.0,1.0,shared
n775,4,1.0,1.0,1.0,1.0,1.0,shared
n776,4,1.0,1.0,1.0,1.0,1.0,shared
n777,3,0.75,1.0,1.0,1.0,0.9375,shared
n778,4,1.0,1.0,1.0,1.0,1.0,shared
n779,3,0.75,1.0,1.0,1.0,0.9375,shared
n780,4,1.0,1.0,1.0,1.0,1.0,shared
n781,4,1.0,1.0,1.0,1.0,1.0,shared
n782,4,1.0,1.0,1.0,1.0,1.0,shared
n783,3,0.75,1.0,1.0,1.0,0.9375,shared
n784,3,0.75,1.0,1.0,1.0,0.9375,shared
n785,4,1.0,1.0,1.0,1.0,1.0,shared
n786,4,1.0,1.0,1.0,1.0,1.0,shared
n787,4,1.0,1.0,1.0,1.0,1.0,shared
n788,4,1.0,1.0,1.0,1.0,1.0,shared
n789,4,1.0,1.0,1.0,1.0,1.0,shared
n790,4,1.0,1.0,1.0,1.0,1.0,shared
n791,4,1.0,1.0,1.0,1.0,1.0,shared
n792,4,1.0,1.0,1.0,1.0,1.0,shared
n793,4,1.0,1.0,1.0,1.0,1.0,shared
n794,4,1.0,1.0,1.0,1.0,1.0,shared
n795,4,1.0,1.0,1.0,1.0,1.0,shared
n796,4,1.0,1.0,1.0,1.0,1.0,shared
n797,4,1.0,1.0,1.0,1.0,1.0,shared
n798,4,1.0,1.0,1.0,1.0,1.0,shared
n799,4,1.0,1.0,1.0,1.0,1.0,shared
n800,4,1.0,1.0,1.0,1.0,1.0,shared
n801,4,1.0,0.5,0.5,1.0,0.75,shared
n802,4,1.0,1.0,1.0,1.0,1.0,shared
n803,4,1.0,1.0,1.0,1.0,1.0,shared
n804,4,1.0,1.0,1.0,1.0,1.0,shared
n805,4,1.0,1.0,1.0,1.0,1.0,shared
n806,4,1.0,1.0,1.0,1.0,1.0,shared
n807,4,1.0,1.0,1.0,1.0,1.0,shared
n808,4,1.0,1.0,1.0,1.0,1.0,shared
n809,4,1.0,1.0,1.0,1.0,1.0,shared
n810,4,1.0,1.0,1.0,1.0,1.0,shared
n811,3,0.75,1.0,1.0,1.0,0.9375,shared
n812,4,1.0,1.0,1.0,1.0,1.0,shared
n813,4,1.0,1.0,1.0,1.0,1.0,shared
n814,4,1.0,1.0,1.0,1.0,1.0,shared
n815,4,1.0,1.0,1.0,1.0,1.0,shared
n816,3,0.75,1.0,1.0,1.0,0.9375,shared
n817,3,0.75,1.0,1.0,1.0,0.9375,shared
n818,4,1.0,1.0,1.0,1.0,1.0,shared
n819,4,1.0,1.0,1.0,1.0,1.0,shared
n820,4,1.0,0.75,0.5,1.0,0.8125,shared
n821,4,1.0,1.0,1.0,1.0,1.0,shared
n822,4,1.0,1.0,1.0,1.0,1.0,shared
n823,4,1.0,1.0,1.0,1.0,1.0,shared
n824,3,0.75,1.0,1.0,1.0,0.9375,shared
n825,2,0.5,1.0,1.0,1.0,0.875,shared
n826,4,1.0,1.0,1.0,1.0,1.0,shared
n827,4,1.0,1.0,1.0,1.0,1.0,shared
n828,4,1.0,1.0,1.0,1.0,1.0,shared
n829,4,1.0,1.0,1.0,1.0,1.0,shared
n830,4,1.0,1.0,1.0,1.0,1.0,shared
n831,4,1.0,1.0,1.0,1.0,1.0,shared
n832,4,1.0,1.0,1.0,1.0,1.0,shared
n833,4,1.0,1.0,1.0,1.0,1.0,shared
n834,4,1.0,1.0,1.0,1.0,1.0,shared
n835,4,1.0,1.0,1.0,1.0,1.0,shared
n836,3,0.75,1.0,1.0,1.0,0.9375,shared
n837,4,1.0,1.0,1.0,1.0,1.0,shared
n838,4,1.0,1.0,1.0,1.0,1.0,shared
n839,4,1.0,1.0,1.0,1.0,1.0,shared
n840,4,1.0,1.0,1.0,1.0,1.0,shared
n841,4,1.0,1.0,1.0,1.0,1.0,shared
n842,4,1.0,1.0,1.0,1.0,1.0,shared
n843,4,1.0,1.0,1.0,1.0,1.0,shared
n844,4,1.0,1.0,1.0,1.0,1.0,shared
n845,4,1.0,1.0,1.0,1.0,1.0,shared
n846,4,1.0,1.0,1.0,1.0,1.0,shared
n847,4,1.0,1.0,1.0,1.0,1.0,shared
n848,4,1.0,1.0,1.0,1.0,1.0,shared
n849,4,1.0,1.0,1.0,1.0,1.0,shared
n850,4,1.0,1.0,1.0,1.0,1.0,shared
n851,4,1.0,1.0,1.0,1.0,1.0,shared
n852,4,1.0,1.0,1.0,1.0,1.0,shared
n853,4,1.0,1.0,1.0,1.0,1.0,shared
n854,4,1.0,1.0,1.0,1.0,1.0,shared
n855,4,1.0,1.0,1.0,1.0,1.0,shared
n856,4,1.0,1.0,1.0,1.0,1.0,shared
n857,4,1.0,1.0,1.0,1.0,1.0,shared
n858,4,1.0,1.0,1.0,1.0,1.0,shared
n859,4,1.0,1.0,1.0,1.0,1.0,shared
n860,4,1.0,1.0,1.0,1.0,1.0,shared
n861,4,1.0,1.0,1.0,1.0,1.0,shared
n862,4,1.0,1.0,1.0,1.0,1.0,shared
n863,4,1.0,1.0,1.0,1.0,1.0,shared
n864,4,1.0,1.0,1.0,1.0,1.0,shared
n865,3,0.75,1.0,1.0,1.0,0.9375,shared
n866,4,1.0,1.0,1.0,1.0,1.0,shared
n867,4,1.0,1.0,1.0,1.0,1.0,shared
n868,4,1.0,1.0,1.0,1.0,1.0,shared
n869,4,1.0,1.0,1.0,1.0,1.0,shared
n870,4,1.0,1.0,1.0,1.0,1.0,shared
n871,4,1.0,1.0,1.0,1.0,1.0,shared
n872,4,1.0,0.6521739130434783,0.6521739130434783,1.0,0.8260869565217391,shared
n873,4,1.0,1.0,1.0,1.0,1.0,shared
n874,3,0.75,1.0,1.0,1.0,0.9375,shared
n875,4,1.0,1.0,1.0,1.0,1.0,shared
n876,3,0.75,1.0,1.0,1.0,0.9375,shared
n877,4,1.0,1.0,1.0,1.0,1.0,shared
n878,4,1.0,1.0,1.0,1.0,1.0,shared
n879,3,0.75,1.0,1.0,1.0,0.9375,shared
n880,4,1.0,1.0,1.0,1.0,1.0,shared
n881,4,1.0,1.0,1.0,1.0,1.0,shared
n882,4,1.0,1.0,1.0,1.0,1.0,shared
n883,4,1.0,1.0,1.0,1.0,1.0,shared
n884,4,1.0,1.0,1.0,1.0,1.0,shared
n885,4,1.0,1.0,1.0,1.0,1.0,shared
n886,3,0.75,1.0,1.0,1.0,0.9375,shared
n887,3,0.75,1.0,1.0,1.0,0.9375,shared
n888,4,1.0,1.0,1.0,1.0,1.0,shared
n889,4,1.0,1.0,1.0,1.0,1.0,shared
n890,4,1.0,1.0,1.0,1.0,1.0,shared
n891,4,1.0,1.0,1.0,1.0,1.0,shared
n892,4,1.0,1.0,1.0,1.0,1.0,shared
n893,3,0.75,1.0,1.0,1.0,0.9375,shared
n894,3,0.75,1.0,1.0,1.0,0.9375,shared
n895,4,1.0,1.0,1.0,1.0,1.0,shared
n896,4,1.0,1.0,1.0,1.0,1.0,shared
n897,4,1.0,1.0,1.0,1.0,1.0,shared
n898,4,1.0,1.0,1.0,1.0,1.0,shared
n899,4,1.0,1.0,1.0,1.0,1.0,shared
n900,3,0.75,1.0,1.0,1.0,0.9375,shared
n901,3,0.75,1.0,1.0,1.0,0.9375,shared
n902,4,1.0,1.0,1.0,1.0,1.0,shared
n903,4,1.0,1.0,1.0,1.0,1.0,shared
n904,4,1.0,1.0,1.0,1.0,1.0,shared
n905,3,0.75,1.0,1.0,1.0,0.9375,shared
n906,4,1.0,1.0,1.0,1.0,1.0,shared
n907,4,1.0,1.0,1.0,1.0,1.0,shared
n908,4,1.0,1.0,1.0,1.0,1.0,shared
n909,4,1.0,1.0,1.0,1.0,1.0,shared
n910,4,1.0,1.0,1.0,1.0,1.0,shared
n911,3,0.75,1.0,1.0,1.0,0.9375,shared
n912,4,1.0,1.0,1.0,1.0,1.0,shared
n913,4,1.0,1.0,1.0,1.0,1.0,shared
n914,4,1.0,1.0,1.0,1.0,1.0,shared
n915,4,1.0,1.0,1.0,1.0,1.0,shared
n916,4,1.0,1.0,1.0,1.0,1.0,shared
n917,3,0.75,1.0,1.0,1.0,0.9375,shared
n918,3,0.75,1.0,1.0,1.0,0.9375,shared
n919,4,1.0,1.0,1.0,1.0,1.0,shared
n920,4,1.0,1.0,1.0,1.0,1.0,shared
n921,4,1.0,1.0,1.0,1.0,1.0,shared
n922,4,1.0,1.0,1.0,1.0,1.0,shared
n923,4,1.0,1.0,1.0,1.0,1.0,shared
n924,4,1.0,1.0,1.0,1.0,1.0,shared
n925,4,1.0,1.0,1.0,1.0,1.0,shared
n926,4,1.0,1.0,1.0,1.0,1.0,shared
n927,4,1.0,1.0,1.0,1.0,1.0,shared
n928,4,1.0,1.0,1.0,1.0,1.0,shared
n929,4,1.0,1.0,1.0,1.0,1.0,shared
n930,4,1.0,1.0,1.0,1.0,1.0,shared
n931,4,1.0,1.0,1.0,1.0,1.0,shared
n932,4,1.0,1.0,1.0,1.0,1.0,shared
n933,3,0.75,1.0,1.0,1.0,0.9375,shared
n934,3,0.75,1.0,1.0,1.0,0.9375,shared
n935,3,0.75,1.0,1.0,1.0,0.9375,shared
n936,4,1.0,1.0,1.0,1.0,1.0,shared
n937,4,1.0,1.0,1.0,1.0,1.0,shared
n938,4,1.0,1.0,1.0,1.0,1.0,shared
n939,4,1.0,1.0,1.0,1.0,1.0,shared
n940,4,1.0,1.0,1.0,1.0,1.0,shared
n941,4,1.0,1.0,1.0,1.0,1.0,shared
n942,3,0.75,1.0,1.0,1.0,0.9375,shared
n943,4,1.0,1.0,1.0,1.0,1.0,shared
n944,4,1.0,1.0,1.0,1.0,1.0,shared
n945,4,1.0,1.0,1.0,1.0,1.0,shared
n946,3,0.75,1.0,1.0,1.0,0.9375,shared
n947,4,1.0,1.0,1.0,1.0,1.0,shared
n948,4,1.0,1.0,1.0,1.0,1.0,shared
n949,4,1.0,1.0,1.0,1.0,1.0,shared
n950,4,1.0,1.0,1.0,1.0,1.0,shared
n951,4,1.0,1.0,1.0,1.0,1.0,shared
n952,4,1.0,1.0,1.0,1.0,1.0,shared
n953,4,1.0,1.0,1.0,1.0,1.0,shared
n954,3,0.75,1.0,1.0,1.0,0.9375,shared
n955,4,1.0,1.0,1.0,1.0,1.0,shared
n956,3,0.75,1.0,1.0,1.0,0.9375,shared
n957,4,1.0,1.0,1.0,1.0,1.0,shared
n958,4,1.0,1.0,1.0,1.0,1.0,shared
n959,4,1.0,1.0,1.0,1.0,1.0,shared
n960,4,1.0,1.0,1.0,1.0,1.0,shared
n961,4,1.0,1.0,1.0,1.0,1.0,shared
n962,4,1.0,1.0,0.5,1.0,0.875,shared
n963,4,1.0,1.0,1.0,1.0,1.0,shared
n964,4,1.0,1.0,1.0,1.0,1.0,shared
n965,4,1.0,1.0,1.0,1.0,1.0,shared
n966,4,1.0,1.0,1.0,1.0,1.0,shared
n967,4,1.0,1.0,1.0,1.0,1.0,shared
n968,4,1.0,1.0,1.0,1.0,1.0,shared
n969,4,1.0,1.0,1.0,1.0,1.0,shared
n970,4,1.0,1.0,1.0,1.0,1.0,shared
n971,4,1.0,1.0,1.0,1.0,1.0,shared
n972,3,0.75,1.0,1.0,1.0,0.9375,shared
n973,3,0.75,1.0,1.0,1.0,0.9375,shared
n974,4,1.0,1.0,1.0,1.0,1.0,shared
n975,4,1.0,1.0,1.0,1.0,1.0,shared
n976,4,1.0,1.0,1.0,1.0,1.0,shared
n977,4,1.0,1.0,1.0,1.0,1.0,shared
n978,4,1.0,1.0,1.0,1.0,1.0,shared
n979,4,1.0,1.0,1.0,1.0,1.0,shared
n980,4,1.0,1.0,1.0,1.0,1.0,shared
n981,4,1.0,1.0,1.0,1.0,1.0,shared
n982,3,0.75,1.0,1.0,1.0,0.9375,shared
n983,4,1.0,1.0,1.0,1.0,1.0,shared
