source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n1055,n3885,4,1.0,1.0,1.0
n10550,n1368,4,1.0,1.0,1.0
n10551,n151,3,0.75,1.0,0.875
n10552,n1530,4,1.0,1.0,1.0
n10553,n6234,3,0.75,1.0,0.875
n10554,n6546,4,1.0,1.0,1.0
n10555,n1727,4,1.0,1.0,1.0
n10556,n6997,4,1.0,1.0,1.0
n10557,n579,4,1.0,1.0,1.0
n10558,n195,4,1.0,1.0,1.0
n10559,n196,4,1.0,1.0,1.0
n1056,n3894,3,0.75,1.0,0.875
n10560,n603,3,0.75,1.0,0.875
n10561,n8309,4,1.0,1.0,1.0
n10562,n2179,4,1.0,1.0,1.0
n10563,n8970,4,1.0,1.0,1.0
n10564,n2189,4,1.0,1.0,1.0
n10565,n2281,4,1.0,1.0,1.0
n10566,n230,4,1.0,1.0,1.0
n10567,n235,4,1.0,1.0,1.0
n10568,n713,4,1.0,1.0,1.0
n10569,n733,4,1.0,1.0,1.0
n1057,n3897,4,1.0,1.0,1.0
n10570,n246,4,1.0,1.0,1.0
n10571,n2772,4,1.0,1.0,1.0
n10572,n801,4,1.0,1.0,1.0
n10573,n271,3,0.75,1.0,0.875
n10574,n2826,4,1.0,1.0,1.0
n10575,n11626,3,0.75,1.0,0.875
n10576,n11630,4,1.0,1.0,1.0
n10577,n281,4,1.0,1.0,1.0
n10578,n12040,4,1.0,1.0,1.0
n10579,n12174,4,1.0,1.0,1.0
n1058,n7772,4,1.0,1.0,1.0
n10580,n861,4,1.0,1.0,1.0
n10581,n3067,4,1.0,1.0,1.0
n10582,n865,3,0.75,1.0,0.875
n10583,n12435,4,1.0,1.0,1.0
n10584,n291,4,1.0,1.0,1.0
n10585,n300,3,0.75,1.0,0.875
n10586,n13179,3,0.75,1.0,0.875
n10587,n939,4,1.0,1.0,1.0
n10588,n3535,4,1.0,1.0,1.0
n10589,n3641,4,1.0,1.0,1.0
n1059,n17579,4,1.0,1.0,1.0
n10590,n3728,3,0.75,1.0,0.875
n10591,n323,4,1.0,1.0,1.0
n10592,n337,4,1.0,1.0,1.0
n10593,n4001,4,1.0,1.0,1.0
n10594,n1094,4,1.0,1.0,1.0
n10595,n358,4,1.0,1.0,1.0
n10596,n16080,4,1.0,1.0,1.0
n10597,n367,4,1.0,1.0,1.0
n10598,n4274,4,1.0,1.0,1.0
n10599,n16651,4,1.0,1.0,1.0
n106,n1120,4,1.0,1.0,1.0
n1060,n3914,4,1.0,1.0,1.0
n10600,n1204,4,1.0,1.0,1.0
n10601,n4412,4,1.0,1.0,1.0
n10602,n16991,3,0.75,1.0,0.875
n10603,n17205,4,1.0,1.0,1.0
n10604,n404,4,1.0,1.0,1.0
n10605,n18145,4,1.0,1.0,1.0
n10606,n1262,4,1.0,1.0,1.0
n10607,n4682,4,1.0,1.0,1.0
n10608,n1268,4,1.0,1.0,1.0
n10609,n420,4,1.0,1.0,1.0
n1061,n3920,3,0.75,1.0,0.875
n10610,n423,3,0.75,1.0,0.875
n10611,n1285,4,1.0,1.0,1.0
n10612,n18779,4,1.0,1.0,1.0
n10613,n18810,4,1.0,1.0,1.0
n10614,n19144,4,1.0,1.0,1.0
n10615,n431,4,1.0,1.0,1.0
n10616,n4864,4,1.0,1.0,1.0
n10617,n19424,4,1.0,1.0,1.0
n10618,n19901,3,0.75,1.0,0.875
n10619,n442,4,1.0,1.0,1.0
n1062,n15044,4,1.0,1.0,1.0
n10620,n1363,4,1.0,1.0,1.0
n10621,n20471,4,1.0,1.0,1.0
n10622,n5104,4,1.0,1.0,1.0
n10623,n5120,4,1.0,1.0,1.0
n10624,n1377,4,1.0,1.0,1.0
n10625,n462,4,1.0,1.0,1.0
n10626,n5174,4,1.0,1.0,1.0
n10627,n1418,4,1.0,1.0,1.0
n10628,n5276,4,1.0,1.0,1.0
n10629,n476,4,1.0,1.0,1.0
n1063,n15064,3,0.75,1.0,0.875
n10630,n5453,4,1.0,1.0,1.0
n10631,n500,4,1.0,1.0,1.0
n10632,n5565,4,1.0,1.0,1.0
n10633,n504,4,1.0,1.0,1.0
n10634,n1524,4,1.0,1.0,1.0
n10635,n523,4,1.0,1.0,1.0
n10636,n2048,3,0.75,1.0,0.875
n10637,n1593,4,1.0,1.0,1.0
n10638,n2388,4,1.0,1.0,1.0
n10639,n6041,4,1.0,1.0,1.0
n1064,n15081,4,1.0,1.0,1.0
n10640,n1632,4,1.0,1.0,1.0
n10641,n1680,4,1.0,1.0,1.0
n10642,n541,3,0.75,1.0,0.875
n10643,n1707,4,1.0,1.0,1.0
n10644,n6708,4,1.0,1.0,1.0
n10645,n5162,4,1.0,1.0,1.0
n10646,n5206,3,0.75,1.0,0.875
n10647,n570,4,1.0,1.0,1.0
n10648,n583,4,1.0,1.0,1.0
n10649,n6503,3,0.75,1.0,0.875
n1065,n17931,4,1.0,1.0,1.0
n10650,n591,4,1.0,1.0,1.0
n10651,n6707,3,0.75,1.0,0.875
n10652,n7036,4,1.0,1.0,1.0
n10653,n600,3,0.75,1.0,0.875
n10654,n1987,4,1.0,1.0,1.0
n10655,n614,3,0.75,1.0,0.875
n10656,n617,3,0.75,1.0,0.875
n10657,n2008,3,0.75,1.0,0.875
n10658,n618,4,1.0,1.0,1.0
n10659,n2019,4,1.0,1.0,1.0
n1066,n15114,4,1.0,1.0,1.0
n10660,n2046,4,1.0,1.0,1.0
n10661,n627,4,1.0,1.0,1.0
n10662,n628,4,1.0,1.0,1.0
n10663,n10077,3,0.75,1.0,0.875
n10664,n637,3,0.75,1.0,0.875
n10665,n639,3,0.75,1.0,0.875
n10666,n15622,4,1.0,1.0,1.0
n10667,n2165,4,1.0,1.0,1.0
n10668,n2171,4,1.0,1.0,1.0
n10669,n665,4,1.0,1.0,1.0
n1067,n15137,3,0.75,1.0,0.875
n10670,n2198,4,1.0,1.0,1.0
n10671,n9082,4,1.0,1.0,1.0
n10672,n2228,3,0.75,1.0,0.875
n10673,n17698,3,0.75,1.0,0.875
n10674,n18057,4,1.0,1.0,1.0
n10675,n9438,4,1.0,1.0,1.0
n10676,n2278,4,1.0,1.0,1.0
n10677,n18610,4,1.0,1.0,1.0
n10678,n2320,4,1.0,1.0,1.0
n10679,n19595,4,1.0,1.0,1.0
n1068,n10290,4,1.0,1.0,1.0
n10680,n709,4,1.0,1.0,1.0
n10681,n19924,4,1.0,1.0,1.0
n10682,n2442,4,1.0,1.0,1.0
n10683,n724,4,1.0,1.0,1.0
n10684,n21385,4,1.0,1.0,1.0
n10685,n2461,4,1.0,1.0,1.0
n10686,n10442,4,1.0,1.0,1.0
n10687,n229,4,1.0,1.0,1.0
n10688,n340,4,1.0,1.0,1.0
n10689,n2525,4,1.0,1.0,1.0
n1069,n15163,3,0.75,1.0,0.875
n10690,n2531,3,0.75,1.0,0.875
n10691,n2534,4,1.0,1.0,1.0
n10692,n2553,4,1.0,1.0,1.0
n10693,n10782,3,0.75,1.0,0.875
n10694,n2593,3,0.75,1.0,0.875
n10695,n1309,3,0.75,1.0,0.875
n10696,n10958,4,1.0,1.0,1.0
n10697,n2054,4,1.0,1.0,1.0
n10698,n2107,4,1.0,1.0,1.0
n10699,n11048,4,1.0,1.0,1.0
n107,n352,4,1.0,1.0,1.0
n1070,n18384,4,1.0,1.0,1.0
n10700,n11071,3,0.75,1.0,0.875
n10701,n783,3,0.75,1.0,0.875
n10702,n2710,4,1.0,1.0,1.0
n10703,n11170,3,0.75,1.0,0.875
n10704,n790,3,0.75,1.0,0.875
n10705,n11316,4,1.0,1.0,1.0
n10706,n3237,3,0.75,1.0,0.875
n10707,n797,3,0.75,1.0,0.875
n10708,n798,3,0.75,1.0,0.875
n10709,n2803,3,0.75,1.0,0.875
n1071,n10887,4,1.0,1.0,1.0
n10710,n2815,4,1.0,1.0,1.0
n10711,n2827,3,0.75,1.0,0.875
n10712,n2844,3,0.75,1.0,0.875
n10713,n2882,3,0.75,1.0,0.875
n10714,n2941,4,1.0,1.0,1.0
n10715,n11863,4,1.0,1.0,1.0
n10716,n11900,4,1.0,1.0,1.0
n10717,n11935,2,0.5,1.0,0.75
n10718,n848,4,1.0,1.0,1.0
n10719,n850,4,1.0,1.0,1.0
n1072,n3950,3,0.75,1.0,0.875
n10720,n3000,3,0.75,1.0,0.875
n10721,n6550,4,1.0,1.0,1.0
n10722,n12122,4,1.0,1.0,1.0
n10723,n3043,3,0.75,1.0,0.875
n10724,n7014,4,1.0,1.0,1.0
n10725,n12220,4,1.0,1.0,1.0
n10726,n8079,4,1.0,1.0,1.0
n10727,n8330,4,1.0,1.0,1.0
n10728,n876,4,1.0,1.0,1.0
n10729,n3155,4,1.0,1.0,1.0
n1073,n15208,4,1.0,1.0,1.0
n10730,n12679,4,1.0,1.0,1.0
n10731,n12800,3,0.75,1.0,0.875
n10732,n896,4,1.0,1.0,1.0
n10733,n10102,3,0.75,1.0,0.875
n10734,n13042,3,0.75,1.0,0.875
n10735,n3319,4,1.0,1.0,1.0
n10736,n3325,4,1.0,1.0,1.0
n10737,n13109,4,1.0,1.0,1.0
n10738,n10628,4,1.0,1.0,1.0
n10739,n13132,4,1.0,1.0,1.0
n1074,n3958,4,1.0,1.0,1.0
n10740,n3339,4,1.0,1.0,1.0
n10741,n3344,4,1.0,1.0,1.0
n10742,n3352,4,1.0,1.0,1.0
n10743,n927,4,1.0,1.0,1.0
n10744,n13234,3,0.75,1.0,0.875
n10745,n11123,4,1.0,1.0,1.0
n10746,n13334,4,1.0,1.0,1.0
n10747,n934,3,0.75,1.0,0.875
n10748,n948,4,1.0,1.0,1.0
n10749,n13509,3,0.75,1.0,0.875
n1075,n18654,3,0.75,1.0,0.875
n10750,n13590,4,1.0,1.0,1.0
n10751,n12232,4,1.0,1.0,1.0
n10752,n13657,4,1.0,1.0,1.0
n10753,n963,4,1.0,1.0,1.0
n10754,n3522,4,1.0,1.0,1.0
n10755,n3546,3,0.75,1.0,0.875
n10756,n971,4,1.0,1.0,1.0
n10757,n12956,4,1.0,1.0,1.0
n10758,n3568,4,1.0,1.0,1.0
n10759,n13161,3,0.75,1.0,0.875
n1076,n18660,3,0.75,1.0,0.875
n10760,n3624,4,1.0,1.0,1.0
n10761,n3626,4,1.0,1.0,1.0
n10762,n985,3,0.75,1.0,0.875
n10763,n3642,3,0.75,1.0,0.875
n10764,n3651,3,0.75,1.0,0.875
n10765,n14132,3,0.75,1.0,0.875
n10766,n13935,4,1.0,1.0,1.0
n10767,n14079,4,1.0,1.0,1.0
n10767,n14193,4,1.0,1.0,1.0
n10768,n14187,3,0.75,1.0,0.875
n10769,n3676,4,1.0,1.0,1.0
n1077,n3969,4,1.0,1.0,1.0
n10770,n14449,4,1.0,1.0,1.0
n10771,n14501,4,1.0,1.0,1.0
n10772,n14662,4,1.0,1.0,1.0
n10773,n3707,4,1.0,1.0,1.0
n10774,n3730,4,1.0,1.0,1.0
n10775,n14510,4,1.0,1.0,1.0
n10776,n15366,4,1.0,1.0,1.0
n10777,n1023,4,1.0,1.0,1.0
n10778,n15875,4,1.0,1.0,1.0
n10779,n16019,4,1.0,1.0,1.0
n1078,n15270,3,0.75,1.0,0.875
n10780,n3823,4,1.0,1.0,1.0
n10780,n3824,3,0.75,0.75,0.75
n10781,n16191,3,0.75,1.0,0.875
n10782,n16194,3,0.75,1.0,0.875
n10783,n1047,3,0.75,1.0,0.875
n10784,n16633,4,1.0,1.0,1.0
n10785,n17203,4,1.0,1.0,1.0
n10786,n17405,4,1.0,1.0,1.0
n10787,n3913,4,1.0,1.0,1.0
n10788,n1062,4,1.0,1.0,1.0
n10789,n3939,4,1.0,1.0,1.0
n1079,n3972,4,1.0,1.0,1.0
n10790,n18080,4,1.0,1.0,1.0
n10791,n18240,4,1.0,1.0,1.0
n10792,n18286,3,0.75,1.0,0.875
n10793,n1071,4,1.0,1.0,1.0
n10794,n15278,3,0.75,1.0,0.875
n10795,n18700,4,1.0,1.0,1.0
n10796,n18788,3,0.75,1.0,0.875
n10797,n1085,4,1.0,1.0,1.0
n10798,n1086,4,1.0,1.0,1.0
n10799,n19074,4,1.0,1.0,1.0
n108,n15953,4,1.0,1.0,1.0
n108,n15959,4,1.0,1.0,1.0
n1080,n3973,4,1.0,1.0,1.0
n10800,n4005,4,1.0,1.0,1.0
n10801,n15450,4,1.0,1.0,1.0
n10802,n1093,4,1.0,1.0,1.0
n10803,n19462,3,0.75,1.0,0.875
n10804,n1103,4,1.0,1.0,1.0
n10805,n4063,4,1.0,1.0,1.0
n10806,n1108,4,1.0,1.0,1.0
n10807,n1117,3,0.75,1.0,0.875
n10808,n15751,4,1.0,1.0,1.0
n10809,n4095,4,1.0,1.0,1.0
n1081,n3975,3,0.75,1.0,0.875
n10810,n4125,4,1.0,1.0,1.0
n10811,n4132,4,1.0,1.0,1.0
n10812,n15935,3,0.75,1.0,0.875
n10813,n1139,4,1.0,1.0,1.0
n10814,n1152,4,1.0,1.0,1.0
n10815,n1159,4,1.0,1.0,1.0
n10816,n1194,4,1.0,1.0,1.0
n10817,n4673,4,1.0,1.0,1.0
n10818,n1207,4,1.0,1.0,1.0
n10819,n1213,4,1.0,1.0,1.0
n1082,n18806,4,1.0,1.0,1.0
n10820,n1218,4,1.0,1.0,1.0
n10821,n1226,4,1.0,1.0,1.0
n10822,n4467,4,1.0,1.0,1.0
n10823,n17272,4,1.0,1.0,1.0
n10824,n8636,4,1.0,1.0,1.0
n10825,n9098,4,1.0,1.0,1.0
n10826,n4643,4,1.0,1.0,1.0
n10827,n4661,4,1.0,1.0,1.0
n10828,n1265,4,1.0,1.0,1.0
n10829,n1275,4,1.0,1.0,1.0
n1083,n15303,4,1.0,1.0,1.0
n10830,n11124,4,1.0,1.0,1.0
n10831,n18727,4,1.0,1.0,1.0
n10832,n1297,4,1.0,1.0,1.0
n10833,n4796,4,1.0,1.0,1.0
n10834,n12764,4,1.0,1.0,1.0
n10835,n19060,3,0.75,1.0,0.875
n10836,n1307,4,1.0,1.0,1.0
n10837,n13740,4,1.0,1.0,1.0
n10838,n19340,4,1.0,1.0,1.0
n10839,n19476,4,1.0,1.0,1.0
n10839,n4895,4,1.0,1.0,1.0
n1084,n15307,4,1.0,1.0,1.0
n10840,n1321,4,1.0,1.0,1.0
n10841,n19539,4,1.0,1.0,1.0
n10842,n1325,4,1.0,1.0,1.0
n10843,n1328,4,1.0,1.0,1.0
n10844,n4935,4,1.0,1.0,1.0
n10845,n4964,3,0.75,1.0,0.875
n10846,n15465,4,1.0,1.0,1.0
n10847,n1345,4,1.0,1.0,1.0
n10848,n1356,3,0.75,1.0,0.875
n10849,n20173,4,1.0,1.0,1.0
n1085,n12105,4,1.0,1.0,1.0
n10850,n5034,3,0.75,1.0,0.875
n10851,n5044,4,1.0,1.0,1.0
n10852,n16416,4,1.0,1.0,1.0
n10853,n1367,4,1.0,1.0,1.0
n10854,n20459,4,1.0,1.0,1.0
n10855,n5118,4,1.0,1.0,1.0
n10856,n1387,4,1.0,1.0,1.0
n10857,n1399,4,1.0,1.0,1.0
n10858,n18658,4,1.0,1.0,1.0
n10859,n19091,3,0.75,1.0,0.875
n1086,n3990,4,1.0,1.0,1.0
n10860,n19194,3,0.75,1.0,0.875
n10861,n19738,4,1.0,1.0,1.0
n10862,n5244,4,1.0,1.0,1.0
n10863,n21137,4,1.0,1.0,1.0
n10864,n1446,3,0.75,1.0,0.875
n10865,n5353,4,1.0,1.0,1.0
n10866,n21755,4,1.0,1.0,1.0
n10867,n1453,4,1.0,1.0,1.0
n10868,n21838,4,1.0,1.0,1.0
n10869,n5443,4,1.0,1.0,1.0
n1087,n3993,3,0.75,1.0,0.875
n10870,n5448,3,0.75,1.0,0.875
n10871,n5494,3,0.75,1.0,0.875
n10872,n5522,4,1.0,1.0,1.0
n10873,n630,3,0.75,1.0,0.875
n10874,n5565,3,0.75,1.0,0.875
n10875,n2858,4,1.0,1.0,1.0
n10876,n958,4,1.0,1.0,1.0
n10877,n1497,4,1.0,1.0,1.0
n10878,n3822,4,1.0,1.0,1.0
n10879,n1197,4,1.0,1.0,1.0
n1088,n13119,4,1.0,1.0,1.0
n10880,n4460,4,1.0,1.0,1.0
n10881,n1521,4,1.0,1.0,1.0
n10882,n5010,4,1.0,1.0,1.0
n10883,n5699,4,1.0,1.0,1.0
n10884,n6157,4,1.0,1.0,1.0
n10885,n6443,3,0.75,1.0,0.875
n10886,n6824,4,1.0,1.0,1.0
n10887,n5793,4,1.0,1.0,1.0
n10888,n6878,4,1.0,1.0,1.0
n10889,n1842,4,1.0,1.0,1.0
n1089,n13213,3,0.75,1.0,0.875
n10890,n5822,3,0.75,1.0,0.875
n10891,n7761,3,0.75,1.0,0.875
n10892,n1568,4,1.0,1.0,1.0
n10893,n1569,4,1.0,1.0,1.0
n10894,n1570,4,1.0,1.0,1.0
n10895,n1572,3,0.75,1.0,0.875
n10896,n5937,4,1.0,1.0,1.0
n10897,n5939,4,1.0,1.0,1.0
n10898,n2268,4,1.0,1.0,1.0
n10899,n2294,4,1.0,1.0,1.0
n109,n15963,4,1.0,1.0,1.0
n1090,n15432,4,1.0,1.0,1.0
n10900,n9848,4,1.0,1.0,1.0
n10901,n1600,4,1.0,1.0,1.0
n10902,n1603,4,1.0,1.0,1.0
n10903,n2454,4,1.0,1.0,1.0
n10904,n1606,4,1.0,1.0,1.0
n10905,n1621,4,1.0,1.0,1.0
n10906,n6076,4,1.0,1.0,1.0
n10907,n6080,3,0.75,1.0,0.875
n10908,n6081,4,1.0,1.0,1.0
n10909,n10988,4,1.0,1.0,1.0
n1091,n4017,4,1.0,1.0,1.0
n10910,n2762,4,1.0,1.0,1.0
n10911,n6118,4,1.0,1.0,1.0
n10912,n6128,3,0.75,1.0,0.875
n10913,n2819,4,1.0,1.0,1.0
n10913,n6134,4,1.0,1.0,1.0
n10914,n11577,4,1.0,1.0,1.0
n10915,n1628,3,0.75,1.0,0.875
n10916,n11682,4,1.0,1.0,1.0
n10917,n2958,4,1.0,1.0,1.0
n10918,n6167,4,1.0,1.0,1.0
n10919,n12035,3,0.75,1.0,0.875
n1092,n19381,3,0.75,1.0,0.875
n10920,n1638,3,0.75,1.0,0.875
n10921,n6258,4,1.0,1.0,1.0
n10922,n3238,4,1.0,1.0,1.0
n10922,n6285,4,1.0,1.0,1.0
n10923,n3314,4,1.0,1.0,1.0
n10924,n3340,4,1.0,1.0,1.0
n10924,n3341,3,0.75,0.75,0.75
n10925,n1666,4,1.0,1.0,1.0
n10926,n6359,4,1.0,1.0,1.0
n10927,n1674,4,1.0,1.0,1.0
n10928,n6381,4,1.0,1.0,1.0
n10929,n6429,4,1.0,1.0,1.0
n1093,n4019,4,1.0,1.0,1.0
n10930,n6445,3,0.75,1.0,0.875
n10931,n14293,3,0.75,1.0,0.875
n10932,n3682,4,1.0,1.0,1.0
n10933,n1688,3,0.75,1.0,0.875
n10934,n1695,4,1.0,1.0,1.0
n10935,n3850,4,1.0,1.0,1.0
n10936,n14927,4,1.0,1.0,1.0
n10937,n1709,3,0.75,1.0,0.875
n10938,n15196,4,1.0,1.0,1.0
n10939,n4023,4,1.0,1.0,1.0
n1094,n15461,4,1.0,1.0,1.0
n10940,n15557,4,1.0,1.0,1.0
n10941,n6565,4,1.0,1.0,1.0
n10941,n6566,4,1.0,1.0,1.0
n10942,n6594,4,1.0,1.0,1.0
n10943,n6601,4,1.0,1.0,1.0
n10944,n4142,4,1.0,1.0,1.0
n10945,n6606,3,0.75,1.0,0.875
n10946,n6607,4,1.0,1.0,1.0
n10947,n16381,4,1.0,1.0,1.0
n10948,n16676,4,1.0,1.0,1.0
n10949,n4342,4,1.0,1.0,1.0
n1095,n4024,4,1.0,1.0,1.0
n10950,n1761,4,1.0,1.0,1.0
n10951,n6722,4,1.0,1.0,1.0
n10952,n6752,4,1.0,1.0,1.0
n10953,n6785,4,1.0,1.0,1.0
n10954,n4802,3,0.75,1.0,0.875
n10955,n4902,4,1.0,1.0,1.0
n10956,n1776,3,0.75,1.0,0.875
n10957,n4916,4,1.0,1.0,1.0
n10958,n6829,4,1.0,1.0,1.0
n10959,n6835,4,1.0,1.0,1.0
n1096,n15520,4,1.0,1.0,1.0
n10960,n20019,4,1.0,1.0,1.0
n10961,n1780,4,1.0,1.0,1.0
n10962,n5326,4,1.0,1.0,1.0
n10963,n1803,4,1.0,1.0,1.0
n10964,n75,4,1.0,1.0,1.0
n10965,n5440,4,1.0,1.0,1.0
n10966,n6969,4,1.0,1.0,1.0
n10967,n1812,4,1.0,1.0,1.0
n10968,n592,4,1.0,1.0,1.0
n10969,n967,3,0.75,1.0,0.875
n1097,n15542,3,0.75,1.0,0.875
n10970,n5646,4,1.0,1.0,1.0
n10971,n1711,4,1.0,1.0,1.0
n10972,n5777,4,1.0,1.0,1.0
n10973,n7055,4,1.0,1.0,1.0
n10974,n2353,4,1.0,1.0,1.0
n10975,n1848,3,0.75,1.0,0.875
n10976,n7189,4,1.0,1.0,1.0
n10977,n1850,4,1.0,1.0,1.0
n10978,n7215,4,1.0,1.0,1.0
n10979,n3136,4,1.0,1.0,1.0
n10979,n6248,4,1.0,1.0,1.0
n1098,n15574,3,0.75,1.0,0.875
n10980,n6299,3,0.75,1.0,0.875
n10981,n3334,4,1.0,1.0,1.0
n10982,n3423,3,0.75,1.0,0.875
n10983,n7296,4,1.0,1.0,1.0
n10984,n1875,4,1.0,1.0,1.0
n10985,n6704,3,0.75,1.0,0.875
n10986,n4708,3,0.75,1.0,0.875
n10987,n6856,3,0.75,1.0,0.875
n10988,n1910,4,1.0,1.0,1.0
n10989,n1911,3,0.75,1.0,0.875
n1099,n19869,4,1.0,1.0,1.0
n10990,n1915,4,1.0,1.0,1.0
n10991,n1919,4,1.0,1.0,1.0
n10992,n1920,3,0.75,1.0,0.875
n10993,n7252,3,0.75,1.0,0.875
n10994,n7335,4,1.0,1.0,1.0
n10995,n6905,4,1.0,1.0,1.0
n10996,n7506,3,0.75,1.0,0.875
n10997,n1946,4,1.0,1.0,1.0
n10998,n7333,4,1.0,1.0,1.0
n10999,n7350,4,1.0,1.0,1.0
n11,n330,4,1.0,1.0,1.0
n110,n356,4,1.0,1.0,1.0
n1100,n15588,4,1.0,1.0,1.0
n11000,n7619,4,1.0,1.0,1.0
n11001,n7784,3,0.75,1.0,0.875
n11002,n8011,3,0.75,1.0,0.875
n11003,n8038,3,0.75,1.0,0.875
n11004,n7643,4,1.0,1.0,1.0
n11005,n7795,3,0.75,1.0,0.875
n11006,n7854,3,0.75,1.0,0.875
n11007,n1979,4,1.0,1.0,1.0
n11008,n7989,4,1.0,1.0,1.0
n11009,n9263,3,0.75,1.0,0.875
n1101,n15579,3,0.75,1.0,0.875
n11010,n8133,4,1.0,1.0,1.0
n11011,n8150,4,1.0,1.0,1.0
n11012,n8279,4,1.0,1.0,1.0
n11013,n8285,3,0.75,0.75,0.75
n11013,n8289,4,1.0,1.0,1.0
n11013,n9937,3,0.75,0.75,0.75
n11013,n9938,4,1.0,1.0,1.0
n11014,n8553,3,0.75,1.0,0.875
n11015,n8723,4,1.0,1.0,1.0
n11016,n7912,3,0.75,1.0,0.875
n11017,n8889,4,1.0,1.0,1.0
n11018,n7963,4,1.0,1.0,1.0
n11019,n8006,4,1.0,1.0,1.0
n1102,n19962,4,1.0,1.0,1.0
n11020,n17728,4,1.0,1.0,1.0
n11021,n8100,4,1.0,1.0,1.0
n11022,n9524,4,1.0,1.0,1.0
n11023,n9529,3,0.75,1.0,0.875
n11024,n8140,3,0.75,1.0,0.875
n11025,n9726,3,0.75,1.0,0.875
n11026,n2069,4,1.0,1.0,1.0
n11027,n8247,3,0.75,1.0,0.875
n11028,n8263,4,1.0,1.0,1.0
n11029,n9911,4,1.0,1.0,1.0
n1103,n4052,4,1.0,1.0,1.0
n11030,n10040,4,1.0,1.0,1.0
n11031,n10085,4,1.0,1.0,1.0
n11032,n10295,4,1.0,1.0,1.0
n11033,n10455,4,1.0,1.0,1.0
n11034,n1714,4,1.0,1.0,1.0
n11035,n8479,3,0.75,1.0,0.875
n11036,n2110,3,0.75,1.0,0.875
n11037,n13424,4,1.0,1.0,1.0
n11038,n2127,4,1.0,1.0,1.0
n11039,n2128,4,1.0,1.0,1.0
n1104,n4058,4,1.0,1.0,1.0
n11040,n14502,3,0.75,1.0,0.875
n11041,n14507,4,1.0,1.0,1.0
n11042,n17141,4,1.0,1.0,1.0
n11043,n15055,4,1.0,1.0,1.0
n11044,n15602,4,1.0,1.0,1.0
n11045,n2154,4,1.0,1.0,1.0
n11046,n2156,4,1.0,1.0,1.0
n11047,n2159,4,1.0,1.0,1.0
n11048,n16139,4,1.0,1.0,1.0
n11049,n1136,4,1.0,1.0,1.0
n1105,n20078,4,1.0,1.0,1.0
n11050,n8809,4,1.0,1.0,1.0
n11051,n1274,4,1.0,1.0,1.0
n11052,n16196,4,1.0,1.0,1.0
n11053,n1382,3,0.75,1.0,0.875
n11054,n16260,4,1.0,1.0,1.0
n11055,n2978,4,1.0,1.0,1.0
n11056,n16525,4,1.0,1.0,1.0
n11057,n3447,4,1.0,1.0,1.0
n11058,n3771,4,1.0,1.0,1.0
n11059,n8952,3,0.75,1.0,0.875
n1106,n16151,4,1.0,1.0,1.0
n11060,n8968,4,1.0,1.0,1.0
n11061,n8995,3,0.75,1.0,0.875
n11062,n5969,3,0.75,1.0,0.875
n11063,n9046,4,1.0,1.0,1.0
n11064,n17189,4,1.0,1.0,1.0
n11065,n9105,4,1.0,1.0,1.0
n11066,n17361,4,1.0,1.0,1.0
n11067,n17446,4,1.0,1.0,1.0
n11068,n9149,4,1.0,1.0,1.0
n11069,n2217,4,1.0,1.0,1.0
n1107,n15642,4,1.0,1.0,1.0
n11070,n7886,4,1.0,1.0,1.0
n11071,n17598,3,0.75,1.0,0.875
n11072,n2232,3,0.75,1.0,0.875
n11073,n9291,4,1.0,1.0,1.0
n11074,n9313,3,0.75,1.0,0.875
n11075,n2243,4,1.0,1.0,1.0
n11076,n2248,4,1.0,1.0,1.0
n11077,n2258,4,1.0,1.0,1.0
n11078,n2259,4,1.0,1.0,1.0
n11079,n2266,4,1.0,1.0,1.0
n1108,n4065,4,1.0,1.0,1.0
n11080,n18488,4,1.0,1.0,1.0
n11081,n9490,4,1.0,1.0,1.0
n11082,n9537,3,0.75,1.0,0.875
n11083,n2282,4,1.0,1.0,1.0
n11084,n18811,4,1.0,1.0,1.0
n11085,n9668,4,1.0,1.0,1.0
n11086,n9689,4,1.0,1.0,1.0
n11087,n2318,4,1.0,1.0,1.0
n11088,n13268,3,0.75,1.0,0.875
n11089,n13595,3,0.75,1.0,0.875
n1109,n16460,4,1.0,1.0,1.0
n11090,n2327,3,0.75,1.0,0.875
n11091,n9803,4,1.0,1.0,1.0
n11092,n19367,4,1.0,1.0,1.0
n11093,n19537,4,1.0,1.0,1.0
n11094,n2339,4,1.0,1.0,1.0
n11095,n19614,4,1.0,1.0,1.0
n11096,n9893,4,1.0,1.0,1.0
n11097,n19726,4,1.0,1.0,1.0
n11098,n2350,3,0.75,1.0,0.875
n11099,n2359,4,1.0,1.0,1.0
n111,n4169,4,1.0,1.0,1.0
n1110,n15653,4,1.0,1.0,1.0
n11100,n19793,3,0.75,1.0,0.875
n11101,n19967,4,1.0,1.0,1.0
n11102,n2379,3,0.75,1.0,0.875
n11103,n10061,3,0.75,1.0,0.875
n11104,n10074,4,1.0,1.0,1.0
n11105,n2389,4,1.0,1.0,1.0
n11106,n10083,4,1.0,1.0,1.0
n11107,n10101,4,1.0,1.0,1.0
n11108,n2402,4,1.0,1.0,1.0
n11109,n20564,4,1.0,1.0,1.0
n1111,n16573,3,0.75,1.0,0.875
n11110,n2410,3,0.75,1.0,0.875
n11111,n10180,3,0.75,1.0,0.875
